Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,d_ETo,d_ETo_avg,ETo_%_diff,ETo_%_diff_monthly_avg
2008-02-26,57,90,metric,96101,daily,2.2, ,12.7, ,-5.3, ,-1.1, ,2.16, ,0.1, ,79.0, ,98.0, ,48.0, ,0.3, ,172.0, ,0.6, ,173.1, ,2.0, ,4405,41.438214,-120.48031,-4.199999999999999,0.3,1.5,12.7,-5.3,-1.1,0.2262035439862004,0.0,0.0,0.0,0.0,0.0,0.0,2.003208322308565,2.003208322308565,2.16,0.0,,0.0,
2008-02-27,58,90,metric,96101,daily,3.9, ,13.2, ,-3.2, ,-0.9, ,2.01, ,0.0, ,71.0, ,97.0, ,47.0, ,0.3, ,155.0, ,0.6, ,127.8, ,1.5, ,4405,41.438214,-120.48031,-2.3000000000000003,0.3,1.5,13.2,-3.2,-0.9,0.2262035439862004,0.0,0.0,0.0,0.0,0.0,0.0,1.9374279501628384,1.9374279501628384,2.01,0.0,,0.0,
2008-02-28,59,90,metric,96101,daily,2.3, ,12.7, ,-5.9, ,-1.6, ,2.24, ,0.0, ,75.0, ,97.0, ,49.0, ,0.3, ,186.0, ,0.5, ,142.0, ,1.6, ,4405,41.438214,-120.48031,-4.300000000000001,0.3,1.5,12.7,-5.9,-1.6,0.2262035439862004,0.0,0.0,0.0,0.0,0.0,0.0,2.03872317411254,2.03872317411254,2.24,0.0,,0.0,
2008-02-29,60,90,metric,96101,daily,4.9, ,13.7, ,-3.2, ,0.6, ,1.84, ,0.0, ,73.0, ,95.0, ,51.0, ,0.3, ,112.0, ,0.6, ,203.6, ,2.4, ,4405,41.438214,-120.48031,-3.8,0.3,1.5,13.7,-3.2,0.6,0.2262035439862004,0.0,0.0,0.0,0.0,0.0,0.0,1.8760253709806785,1.8760253709806785,1.84,0.0,0.0,0.0,0.0
2008-03-01,61,90,metric,96101,daily,0.9, ,5.9, ,-5.3, ,-2.2, ,1.79, ,4.7, ,79.0, ,98.0, ,59.0, ,0.3,Y,154.0, ,0.5, ,249.6, ,2.9, ,4405,41.438214,-120.48031,-3.1,0.3,1.5,5.9,-5.3,-2.2,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.4286834682260272,1.4286834682260272,1.79,0.0,,0.0,
2008-03-02,62,90,metric,96101,daily,-1.3, ,6.3, ,-7.5, ,-6.6, ,2.25, ,0.0, ,67.0, ,94.0, ,34.0, ,0.3,Y,195.0, ,0.4, ,197.6, ,2.3, ,4405,41.438214,-120.48031,-0.9000000000000004,0.3,1.5,6.3,-7.5,-6.6,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.8813466944309152,1.8813466944309152,2.25,0.0,,0.0,
2008-03-03,63,90,metric,96101,daily,1.8, ,11.5, ,-6.4, ,-4.2, ,2.04, ,0.0, ,64.0, ,93.0, ,32.0, ,0.3,Y,162.0, ,0.4, ,140.3, ,1.6, ,4405,41.438214,-120.48031,-2.2,0.3,1.5,11.5,-6.4,-4.2,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.002555507743065,2.002555507743065,2.04,0.0,,0.0,
2008-03-04,64,90,metric,96101,daily,-0.2, ,6.6, ,-6.5, ,-5.9, ,2.36, ,0.0, ,65.0, ,99.0, ,29.0, ,0.4,Y,201.0, ,0.4, ,173.1, ,2.0, ,4405,41.438214,-120.48031,-0.5999999999999996,0.3,1.5,6.6,-6.5,-5.9,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.931047391497087,1.931047391497087,2.36,0.0,,0.0,
2008-03-05,65,90,metric,96101,daily,-0.3, ,8.8, ,-8.2, ,-7.2, ,2.31, ,0.0, ,60.0, ,92.0, ,32.0, ,0.4,Y,206.0, ,0.4, ,157.3, ,1.8, ,4405,41.438214,-120.48031,-0.9999999999999992,0.3,1.5,8.8,-8.2,-7.2,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.133534172888197,2.133534172888197,2.31,0.0,,0.0,
2008-03-06,66,90,metric,96101,daily,0.6, ,11.9, ,-7.7, ,-5.4, ,2.13, ,0.0, ,64.0, ,94.0, ,30.0, ,0.3,Y,167.0, ,0.4, ,135.5, ,1.6, ,4405,41.438214,-120.48031,-2.3,0.3,1.5,11.9,-7.7,-5.4,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.1220960122377304,2.1220960122377304,2.13,0.0,,0.0,
2008-03-07,67,90,metric,96101,daily,2.5, ,10.8, ,-6.9, ,-3.7, ,1.75, ,0.0, ,64.0, ,97.0, ,32.0, ,0.3,Y,130.0, ,0.5, ,151.5, ,1.8, ,4405,41.438214,-120.48031,-3.2,0.3,1.5,10.8,-6.9,-3.7,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.830578224373132,1.830578224373132,1.75,0.0,,0.0,
2008-03-08,68,90,metric,96101,daily,2.6, ,8.4, ,-4.2, ,-2.4, ,2.46, ,0.0, ,69.0, ,94.0, ,46.0, ,0.3,Y,200.0, ,0.5, ,178.6, ,2.1, ,4405,41.438214,-120.48031,-1.8000000000000005,0.3,1.5,8.4,-4.2,-2.4,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.0294170911145217,2.0294170911145217,2.46,0.0,,0.0,
2008-03-09,69,90,metric,96101,daily,3.0, ,14.8, ,-5.9, ,-3.8, ,2.82, ,0.0, ,61.0, ,98.0, ,23.0, ,0.5,Y,200.0, ,0.5, ,149.5, ,1.7, ,4405,41.438214,-120.48031,-2.1000000000000005,0.3,1.5,14.8,-5.9,-3.8,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.6050398420002114,2.6050398420002114,2.82,0.0,,0.0,
2008-03-10,70,90,metric,96101,daily,6.0, ,17.4, ,-4.5, ,0.3, ,2.74, ,0.0, ,67.0, ,92.0, ,34.0, ,1.1,Y,173.0, ,0.6, ,163.6, ,1.9, ,4405,41.438214,-120.48031,-4.8,0.3,1.5,17.4,-4.5,0.3,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.6080085643353823,2.6080085643353823,2.74,0.0,,0.0,
2008-03-11,71,90,metric,96101,daily,6.1, ,13.1, ,-1.3, ,0.1, ,2.73, ,0.0, ,65.0, ,98.0, ,30.0, ,3.2, ,189.0, ,0.6, ,168.8, ,2.0, ,4405,41.438214,-120.48031,-1.4,0.3,1.5,13.1,-1.3,0.1,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.41568527806135,2.41568527806135,2.73,0.0,,0.0,
2008-03-12,72,90,metric,96101,daily,6.3, ,14.5, ,0.0, ,0.0, ,2.34, ,0.4,H,64.0, ,95.0, ,28.0, ,4.1, ,139.0, ,0.6, ,221.7, ,2.6, ,4405,41.438214,-120.48031,0.0,0.3,1.5,14.5,0.0,0.0,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.47251593812298,2.47251593812298,2.34,0.0,,0.0,
2008-03-13,73,90,metric,96101,daily,3.8, ,8.2, ,-2.8, ,0.9, ,1.68, ,1.8, ,81.0, ,92.0, ,56.0, ,4.7, ,127.0, ,0.7, ,311.2, ,3.6, ,4405,41.438214,-120.48031,-3.7,0.3,1.5,8.2,-2.8,0.9,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.4415797139310913,1.4415797139310913,1.68,0.0,,0.0,
2008-03-14,74,90,metric,96101,daily,0.4, ,6.7, ,-3.8, ,-2.6, ,1.75, ,0.3, ,80.0, ,99.0, ,57.0, ,3.7, ,139.0, ,0.5, ,356.4, ,4.1, ,4405,41.438214,-120.48031,-1.1999999999999995,0.3,1.5,6.7,-3.8,-2.6,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.7370094268004406,1.7370094268004406,1.75,0.0,,0.0,
2008-03-15,75,90,metric,96101,daily,-1.6, ,3.2, ,-7.7, ,-3.7, ,1.51, ,3.9, ,85.0, ,98.0, ,58.0, ,3.2, ,144.0, ,0.5, ,176.2, ,2.0, ,4405,41.438214,-120.48031,-4.0,0.3,1.5,3.2,-7.7,-3.7,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.2804085650651005,1.2804085650651005,1.51,0.0,,0.0,
2008-03-16,76,90,metric,96101,daily,-0.6, ,4.7, ,-5.1, ,-5.7, ,2.53, ,0.1,H,68.0, ,95.0, ,40.0, ,2.7, ,222.0, ,0.4, ,237.2, ,2.7, ,4405,41.438214,-120.48031,0.6000000000000005,0.3,1.5,4.7,-5.1,-5.7,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.1002626075857327,2.1002626075857327,2.53,0.0,,0.0,
2008-03-17,77,90,metric,96101,daily,1.6, ,8.0, ,-6.3, ,-0.9, ,1.36, ,0.3, ,84.0, ,97.0, ,52.0, ,2.8, ,119.0, ,0.6, ,111.8, ,1.3, ,4405,41.438214,-120.48031,-5.4,0.3,1.5,8.0,-6.3,-0.9,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.4093475438450862,1.4093475438450862,1.36,0.0,,0.0,
2008-03-18,78,90,metric,96101,daily,6.9, ,14.2, ,1.7, ,3.0, ,2.28, ,0.3, ,76.0, ,99.0, ,51.0, ,4.2, ,154.0, ,0.8, ,174.0, ,2.0, ,4405,41.438214,-120.48031,-1.3,0.3,1.5,14.2,1.7,3.0,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.303605629995084,2.303605629995084,2.28,0.0,,0.0,
2008-03-19,79,90,metric,96101,daily,4.0, ,9.8, ,0.1, ,1.6, ,0.69, ,1.7, ,85.0, ,97.0, ,63.0, ,4.5, ,52.0, ,0.7, ,276.7, ,3.2, ,4405,41.438214,-120.48031,-1.5,0.3,1.5,9.8,0.1,1.6,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.187080076446371,1.187080076446371,0.69,0.0,,0.0,
2008-03-20,80,90,metric,96101,daily,2.6, ,8.8, ,-1.6, ,-3.1, ,2.89, ,1.3, ,66.0, ,98.0, ,34.0, ,4.3, ,196.0, ,0.5, ,258.2, ,3.0, ,4405,41.438214,-120.48031,1.5,0.3,1.5,8.8,-1.6,-3.1,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.467732108463822,2.467732108463822,2.89,0.0,,0.0,
2008-03-21,81,90,metric,96101,daily,1.8, ,8.9, ,-5.1, ,-5.4, ,2.91, ,0.0, ,58.0, ,92.0, ,27.0, ,4.2, ,227.0, ,0.4, ,157.1, ,1.8, ,4405,41.438214,-120.48031,0.3000000000000007,0.3,1.5,8.9,-5.1,-5.4,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.5112059627112875,2.5112059627112875,2.91,0.0,,0.0,
2008-03-22,82,90,metric,96101,daily,4.2, ,15.0, ,-8.2, ,-5.5, ,4.1, ,0.0, ,49.0, ,94.0, ,23.0, ,4.1, ,234.0, ,0.4, ,254.2, ,2.9, ,4405,41.438214,-120.48031,-2.7,0.3,1.5,15.0,-8.2,-5.5,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,3.3701140417474846,3.3701140417474846,4.1,0.0,,0.0,
2008-03-23,83,90,metric,96101,daily,6.9, ,17.2, ,-5.4, ,-4.7, ,4.33, ,0.0, ,43.0, ,93.0, ,20.0, ,4.5, ,226.0, ,0.4, ,261.4, ,3.0, ,4405,41.438214,-120.48031,-0.7000000000000002,0.3,1.5,17.2,-5.4,-4.7,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,3.741387376856149,3.741387376856149,4.33,0.0,,0.0,
2008-03-24,84,90,metric,96101,daily,6.8, ,14.2, ,-1.1, ,1.5, ,2.41, ,0.7, ,69.0, ,89.0, ,40.0, ,5.2, ,132.0, ,0.7, ,261.9, ,3.0, ,4405,41.438214,-120.48031,-2.6,0.3,1.5,14.2,-1.1,1.5,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.3523585554620103,2.3523585554620103,2.41,0.0,,0.0,
2008-03-25,85,90,metric,96101,daily,6.8, ,13.1, ,1.6, ,0.5, ,3.24, ,2.6, ,64.0, ,95.0, ,38.0, ,5.7, ,170.0, ,0.6, ,360.6, ,4.2, ,4405,41.438214,-120.48031,1.1,0.3,1.5,13.1,1.6,0.5,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.89336142847093,2.89336142847093,3.24,0.0,,0.0,
2008-03-26,86,90,metric,96101,daily,1.7, ,7.1, ,-5.8, ,-1.6, ,2.59, ,0.1, ,79.0, ,99.0, ,58.0, ,5.5, ,174.0, ,0.5, ,466.6, ,5.4, ,4405,41.438214,-120.48031,-4.199999999999999,0.3,1.5,7.1,-5.8,-1.6,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.727709581620715,1.727709581620715,2.59,0.0,,0.0,
2008-03-27,87,90,metric,96101,daily,0.9, ,4.9, ,-2.4, ,-6.0, ,2.27, ,0.0,R,60.0, ,96.0, ,38.0, ,5.6, ,80.0, ,0.4, ,126.0, ,1.5, ,4405,41.438214,-120.48031,3.6,0.3,1.5,4.2700000000000005,-3.03,-4.53,0.2262035439862004,0.6299999999999999,0.6299999999999999,1.4699999999999998,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.4405218524408556,1.2928481415083122,2.27,0.14767371093254344,,11.422355510389547,
2008-03-28,88,90,metric,96101,daily,2.5, ,9.2, ,-3.2, ,-3.3, ,2.18, ,0.0, ,66.0, ,98.0, ,47.0, ,4.7, ,120.0, ,0.5, ,366.4, ,4.2, ,4405,41.438214,-120.48031,0.0999999999999996,0.3,1.5,9.2,-3.2,-3.3,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.2090884434835267,2.2090884434835267,2.18,0.0,,0.0,
2008-03-29,89,90,metric,96101,daily,-0.7, ,4.5, ,-6.2, ,-10.2, ,2.41, ,0.2, ,48.0, ,78.0, ,30.0, ,4.7, ,209.0, ,0.3, ,170.8, ,2.0, ,4405,41.438214,-120.48031,3.999999999999999,0.3,1.5,3.75,-6.95,-8.45,0.2262035439862004,0.75,0.75,1.75,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.318585763576796,2.1296963744454818,2.41,0.18888938913131437,,8.869310733577995,
2008-03-30,90,90,metric,96101,daily,-2.0, ,3.1, ,-9.1, ,-8.5, ,2.2, ,0.0, ,61.0, ,85.0, ,33.0, ,4.3, ,173.0, ,0.3, ,272.4, ,3.2, ,4405,41.438214,-120.48031,-0.5999999999999996,0.3,1.5,3.1,-9.1,-8.5,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,1.8301158651319045,1.8301158651319045,2.2,0.0,,0.0,
2008-03-31,91,90,metric,96101,daily,-1.8, ,7.6, ,-11.7,Y,-11.0, ,2.89, ,0.0, ,49.0, ,95.0, ,16.0, ,3.7, ,253.0, ,0.3, ,137.7, ,1.6, ,4405,41.438214,-120.48031,-0.6999999999999993,0.3,1.5,7.6,-11.7,-11.0,0.2262035439862004,0.0,0.0,0.0,-0.044516129032258,-0.044516129032258,0.1038709677419354,2.5903241516082463,2.5903241516082463,2.89,0.0,0.010856874195608317,0.0,0.6545698788376626
2008-04-01,92,90,metric,96101,daily,1.3, ,11.7, ,-7.9, ,-7.4, ,3.0, ,0.0, ,52.0, ,93.0, ,22.0, ,4.1, ,226.0, ,0.4, ,125.3, ,1.5, ,4405,41.438214,-120.48031,-0.5,0.3,1.5,11.7,-7.9,-7.4,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.809609566993823,2.809609566993823,3.0,0.0,,0.0,
2008-04-02,93,90,metric,96101,daily,2.7, ,14.1, ,-8.3, ,-6.8, ,3.64, ,0.0, ,49.0, ,95.0, ,22.0, ,4.6, ,264.0, ,0.4, ,141.7, ,1.6, ,4405,41.438214,-120.48031,-1.5000000000000009,0.3,1.5,14.1,-8.3,-6.8,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.291038926548532,3.291038926548532,3.64,0.0,,0.0,
2008-04-03,94,90,metric,96101,daily,5.0, ,16.2, ,-8.1, ,-5.3, ,4.03, ,0.0, ,47.0, ,94.0, ,21.0, ,5.0, ,259.0, ,0.4, ,161.6, ,1.9, ,4405,41.438214,-120.48031,-2.8,0.3,1.5,16.2,-8.1,-5.3,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.5425206491111982,3.5425206491111982,4.03,0.0,,0.0,
2008-04-04,95,90,metric,96101,daily,6.2, ,12.0, ,-1.0, ,-4.2, ,3.86, ,0.0, ,47.0, ,79.0, ,27.0, ,5.5, ,189.0, ,0.4, ,361.7, ,4.2, ,4405,41.438214,-120.48031,3.2,0.3,1.5,11.49,-1.51,-3.01,0.2262035439862004,0.5099999999999998,0.51,1.19,-0.0169999999999999,-0.017,0.0396666666666666,3.289723218271898,3.043259975925626,3.86,0.24646324234627182,,8.09865881639995,
2008-04-05,96,90,metric,96101,daily,2.9, ,9.8, ,-5.4, ,-2.9, ,2.42, ,0.0, ,66.0, ,92.0, ,36.0, ,5.3, ,184.0, ,0.5, ,167.9, ,1.9, ,4405,41.438214,-120.48031,-2.5000000000000004,0.3,1.5,9.8,-5.4,-2.9,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.32544017074982,2.32544017074982,2.42,0.0,,0.0,
2008-04-06,97,90,metric,96101,daily,3.2, ,10.2, ,-1.4, ,-1.5, ,2.66, ,0.5, ,71.0, ,99.0, ,33.0, ,5.7, ,174.0, ,0.5, ,264.8, ,3.1, ,4405,41.438214,-120.48031,0.1,0.3,1.5,10.2,-1.4,-1.5,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.5136293867525445,2.5136293867525445,2.66,0.0,,0.0,
2008-04-07,98,90,metric,96101,daily,0.2, ,7.2, ,-8.3, ,-4.7, ,2.5, ,1.9, ,70.0, ,95.0, ,40.0, ,5.7, ,224.0, ,0.4, ,131.8, ,1.5, ,4405,41.438214,-120.48031,-3.6000000000000005,0.3,1.5,7.2,-8.3,-4.7,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.312690874032885,2.312690874032885,2.5,0.0,,0.0,
2008-04-08,99,90,metric,96101,daily,1.1, ,5.9, ,-3.8, ,-2.8, ,1.68, ,1.7, ,75.0, ,99.0, ,53.0, ,5.5, ,134.0, ,0.5, ,225.9, ,2.6, ,4405,41.438214,-120.48031,-1.0,0.3,1.5,5.9,-3.8,-2.8,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,1.7379439129566845,1.7379439129566845,1.68,0.0,,0.0,
2008-04-09,100,90,metric,96101,daily,2.3, ,10.1, ,-5.9, ,-4.1, ,2.93, ,0.0, ,62.0, ,95.0, ,36.0, ,5.1, ,201.0, ,0.5, ,221.6, ,2.6, ,4405,41.438214,-120.48031,-1.8000000000000007,0.3,1.5,10.1,-5.9,-4.1,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.625278704548429,2.625278704548429,2.93,0.0,,0.0,
2008-04-10,101,90,metric,96101,daily,4.0, ,13.1, ,-6.0, ,-3.6, ,3.74, ,0.0, ,57.0, ,96.0, ,27.0, ,5.9, ,274.0, ,0.5, ,151.5, ,1.8, ,4405,41.438214,-120.48031,-2.4,0.3,1.5,13.1,-6.0,-3.6,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.3412518089047967,3.3412518089047967,3.74,0.0,,0.0,
2008-04-11,102,90,metric,96101,daily,7.5, ,18.6, ,-5.1, ,-2.9, ,4.62, ,0.0, ,48.0, ,94.0, ,25.0, ,6.3, ,279.0, ,0.5, ,180.1, ,2.1, ,4405,41.438214,-120.48031,-2.2,0.3,1.5,18.6,-5.1,-2.9,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,4.134692628465361,4.134692628465361,4.62,0.0,,0.0,
2008-04-12,103,90,metric,96101,daily,11.6, ,24.7, ,-1.8, ,-1.1, ,5.08, ,0.0, ,41.0, ,90.0, ,17.0, ,7.8, ,280.0, ,0.6, ,153.4, ,1.8, ,4405,41.438214,-120.48031,-0.7,0.3,1.5,24.7,-1.8,-1.1,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,4.829786510146072,4.829786510146072,5.08,0.0,,0.0,
2008-04-13,104,90,metric,96101,daily,12.6, ,24.0, ,-0.9, ,0.8, ,5.74, ,0.0, ,44.0, ,95.0, ,20.0, ,10.3, ,264.0, ,0.6, ,246.0, ,2.8, ,4405,41.438214,-120.48031,-1.7000000000000002,0.3,1.5,24.0,-0.9,0.8,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,5.040084414189057,5.040084414189057,5.74,0.0,,0.0,
2008-04-14,105,90,metric,96101,daily,7.8, ,15.4, ,-3.2, ,-0.6, ,4.8, ,0.0, ,55.0, ,99.0, ,33.0, ,10.2, ,229.0, ,0.6, ,395.3, ,4.6, ,4405,41.438214,-120.48031,-2.6,0.3,1.5,15.4,-3.2,-0.6,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.659426996460095,3.659426996460095,4.8,0.0,,0.0,
2008-04-15,106,90,metric,96101,daily,-0.4, ,5.8, ,-6.1, ,-5.0, ,2.63,R,6.3,H,71.0, ,97.0, ,43.0, ,8.5, ,225.0, ,0.4, ,178.3, ,2.1, ,4405,41.438214,-120.48031,-1.0999999999999996,0.3,1.5,5.8,-6.1,-5.0,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.374598820242152,2.374598820242152,2.63,0.0,,0.0,
2008-04-16,107,90,metric,96101,daily,3.0, ,12.7, ,-6.0, ,-2.7, ,3.67, ,0.0, ,66.0, ,95.0, ,36.0, ,7.7, ,290.0, ,0.5, ,145.0, ,1.7, ,4405,41.438214,-120.48031,-3.3,0.3,1.5,12.7,-6.0,-2.7,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.4153659553783493,3.4153659553783493,3.67,0.0,,0.0,
2008-04-17,108,90,metric,96101,daily,8.8, ,20.0, ,-3.9, ,-0.9, ,4.92, ,0.0, ,51.0, ,97.0, ,27.0, ,9.3, ,287.0, ,0.6, ,175.7, ,2.0, ,4405,41.438214,-120.48031,-3.0,0.3,1.5,20.0,-3.9,-0.9,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,4.3564405711101415,4.3564405711101415,4.92,0.0,,0.0,
2008-04-18,109,90,metric,96101,daily,7.9, ,16.5, ,0.0, ,-0.6, ,4.85, ,0.0, ,55.0, ,94.0, ,31.0, ,10.4, ,271.0, ,0.6, ,241.3, ,2.8, ,4405,41.438214,-120.48031,0.6,0.3,1.5,16.5,0.0,-0.6,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,4.111852952754544,4.111852952754544,4.85,0.0,,0.0,
2008-04-19,110,90,metric,96101,daily,0.2, ,3.6, ,-4.7, ,-4.7, ,1.73, ,0.0, ,69.0, ,84.0, ,42.0, ,9.0, ,131.0, ,0.4, ,290.0, ,3.4, ,4405,41.438214,-120.48031,0.0,0.3,1.5,3.6,-4.7,-4.7,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,1.6654248037840953,1.6654248037840953,1.73,0.0,,0.0,
2008-04-20,111,90,metric,96101,daily,-2.7, ,2.6, ,-8.0, ,-6.2, ,1.83, ,0.0, ,77.0, ,97.0, ,48.0, ,6.6, ,172.0, ,0.4, ,275.3, ,3.2, ,4405,41.438214,-120.48031,-1.7999999999999998,0.3,1.5,2.6,-8.0,-6.2,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,1.715849250664654,1.715849250664654,1.83,0.0,,0.0,
2008-04-21,112,90,metric,96101,daily,0.1, ,7.3, ,-8.5, ,-4.5, ,2.81, ,2.8, ,71.0, ,97.0, ,46.0, ,6.6, ,211.0, ,0.4, ,214.9, ,2.5, ,4405,41.438214,-120.48031,-4.0,0.3,1.5,7.3,-8.5,-4.5,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,2.303538517502929,2.303538517502929,2.81,0.0,,0.0,
2008-04-22,113,90,metric,96101,daily,4.9, ,13.1, ,-2.3, ,-1.5, ,3.01, ,0.0, ,63.0, ,79.0, ,42.0, ,6.9, ,153.0, ,0.5, ,439.6,Y,5.1,Y,4405,41.438214,-120.48031,-0.7999999999999998,0.3,1.5,13.1,-2.3,-1.5,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.0436291269428737,3.0436291269428737,3.01,0.0,,0.0,
2008-04-23,114,90,metric,96101,daily,1.5, ,6.4, ,-5.2, ,-1.2, ,2.15, ,1.0, ,83.0, ,100.0, ,57.0, ,6.6, ,179.0, ,0.6, ,366.1, ,4.2, ,4405,41.438214,-120.48031,-4.0,0.3,1.5,6.4,-5.2,-1.2,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,1.7863571544008845,1.7863571544008845,2.15,0.0,,0.0,
2008-04-24,115,90,metric,96101,daily,2.5, ,10.7, ,-4.0, ,-2.1, ,3.14, ,1.1, ,72.0, ,99.0, ,41.0, ,7.3, ,259.0, ,0.5, ,115.6, ,1.3, ,4405,41.438214,-120.48031,-1.9,0.3,1.5,10.7,-4.0,-2.1,0.2262035439862004,0.0,0.0,0.0,-0.0169999999999999,-0.017,0.0396666666666666,3.095596538041125,3.095596538041125,3.14,0.0,,0.0,
